player,category,age,position,market_value,Time Stamp (EST),Set,Tier,Series,Play,date_of_moment,Team,Circulation Count,Owned,Unique Owners,In Packs,Minted,Held by TS,Collector Score,Low Ask,4h,24h,7d,Listings,Top Shot Debut,Rookie Premiere,Rookie Mint,Rookie Year,Edition State,Play ID,Set ID,Top Shot Link,moments_count,CS1,CS2,CS3,cs_per_dollar,market_cap
Lou Williams,OFFENSIVE SPECIALIST,35,Point Guard,4.5,2021-12-30,Base Set,Common,1,Handles,2020-01-05 20:30:00,LA Clippers,3999,3207,0,409,384,0,25,36,2.86,0.0,0.0,158,True,False,False,False,VISIBLE,e11073b8-60c0-45bc-9bbd-680842630ffa,7b797690-5b53-45a7-b972-bd2d5152654a,https://nbatopshot.com/listings/p2p/7b797690-5b53-45a7-b972-bd2d5152654a+e11073b8-60c0-45bc-9bbd-680842630ffa,7,3,2,0,0.69,143964
Lou Williams,OFFENSIVE SPECIALIST,35,Point Guard,4.5,2021-12-30,Metallic Gold LE,Rare,1,Handles,2020-01-05 20:30:00,LA Clippers,299,277,0,22,0,0,100,270,-5.26,-5.26,12.97,34,True,False,False,False,VISIBLE,e11073b8-60c0-45bc-9bbd-680842630ffa,12a8288a-addc-4e5c-8af7-b3ba6e5161d4,https://nbatopshot.com/listings/p2p/12a8288a-addc-4e5c-8af7-b3ba6e5161d4+e11073b8-60c0-45bc-9bbd-680842630ffa,7,3,2,0,0.37,80730
Lou Williams,OFFENSIVE SPECIALIST,35,Point Guard,4.5,2021-12-30,Run It Back,Rare,1,Layup,2014-05-09 01:30:00,Portland Trail Blazers,275,256,0,19,0,0,100,1880,-3.54,-9.13,-0.42,19,True,False,False,False,VISIBLE,1f76a9fc-9422-45bf-92fc-3d07dd0240fe,827f9328-03aa-4cb5-97cd-7b5f2c2386fd,https://nbatopshot.com/listings/p2p/827f9328-03aa-4cb5-97cd-7b5f2c2386fd+1f76a9fc-9422-45bf-92fc-3d07dd0240fe,7,3,2,0,0.05,517000
Lou Williams,OFFENSIVE SPECIALIST,35,Point Guard,4.5,2021-12-30,Metallic Gold LE,Rare,2,Jump Shot,2020-12-31 03:00:00,LA Clippers,499,452,0,47,0,0,80,505,-0.98,-0.98,0.0,53,False,False,False,False,VISIBLE,96e2e59c-2791-46cc-9fc3-da4fab684fc1,33a4a3a3-a32c-4925-a4e8-7d24e56b105e,https://nbatopshot.com/listings/p2p/33a4a3a3-a32c-4925-a4e8-7d24e56b105e+96e2e59c-2791-46cc-9fc3-da4fab684fc1,7,3,2,0,0.16,251995
Lou Williams,OFFENSIVE SPECIALIST,35,Point Guard,4.5,2021-12-30,Base Set,Common,2,Assist,2021-04-02 00:30:00,Atlanta Hawks,40000,28151,0,7423,5138,0,12,4,0.0,0.0,0.0,1472,False,False,False,False,VISIBLE,584906a8-687c-47ce-a841-11d683ffde98,208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9,https://nbatopshot.com/listings/p2p/208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9+584906a8-687c-47ce-a841-11d683ffde98,7,3,2,0,3.0,160000
Lou Williams,OFFENSIVE SPECIALIST,35,Point Guard,4.5,2021-12-30,Run It Back 2005-06,Rare,S21,Layup,2006-04-18 23:00:00,Philadelphia 76ers,990,866,0,124,0,0,80,94,-1.05,-4.08,14.63,64,,,,True,VISIBLE,9ecab2ee-dfff-427f-89b5-19af4f537212,7b74be80-e2c9-4044-91b5-bbfd74f1dc5e,https://nbatopshot.com/listings/p2p/7b74be80-e2c9-4044-91b5-bbfd74f1dc5e+9ecab2ee-dfff-427f-89b5-19af4f537212,7,3,2,0,0.85,93060
Lou Williams,OFFENSIVE SPECIALIST,35,Point Guard,4.5,2021-12-30,Archive Set,Common,S21,Layup,2006-04-02 22:00:00,Philadelphia 76ers,12005,10559,0,1446,24,0,2,8,0.0,0.0,0.0,524,,,,True,VISIBLE,dbda9571-6bc3-4c09-8731-43874b2a8b97,9e89b552-0236-4ffc-ab6b-8cf7c27d46b4,https://nbatopshot.com/listings/p2p/9e89b552-0236-4ffc-ab6b-8cf7c27d46b4+dbda9571-6bc3-4c09-8731-43874b2a8b97,7,3,2,0,0.25,96040
Delon Wright,KEY ROLE PLAYER,29,Point Guard,60.4,2021-12-30,Hometown Showdown: Cali vs. NY,Common,1,Layup,2020-02-08 00:00:00,Dallas Mavericks,1000,525,0,286,0,189,40,100,0.0,2.04,2.04,48,True,False,False,False,VISIBLE,4c58ee46-29cf-4aa6-9be0-0377ca2e6323,a3a4f935-4d05-4166-b8c4-ce8e52eb3ca3,https://nbatopshot.com/listings/p2p/a3a4f935-4d05-4166-b8c4-ce8e52eb3ca3+4c58ee46-29cf-4aa6-9be0-0377ca2e6323,4,3,1,0,0.4,100000
Delon Wright,KEY ROLE PLAYER,29,Point Guard,60.4,2021-12-30,Base Set,Common,1,Layup,2020-02-08 00:00:00,Dallas Mavericks,2092,1428,0,272,392,0,25,49,-15.52,-18.33,-24.62,84,True,False,False,False,VISIBLE,4c58ee46-29cf-4aa6-9be0-0377ca2e6323,7b797690-5b53-45a7-b972-bd2d5152654a,https://nbatopshot.com/listings/p2p/7b797690-5b53-45a7-b972-bd2d5152654a+4c58ee46-29cf-4aa6-9be0-0377ca2e6323,4,3,1,0,0.51,102508
Delon Wright,KEY ROLE PLAYER,29,Point Guard,60.4,2021-12-30,Metallic Gold LE,Rare,1,Layup,2020-02-08 00:00:00,Dallas Mavericks,299,282,0,17,0,0,100,195,0.0,0.0,21.88,35,True,False,False,False,VISIBLE,4c58ee46-29cf-4aa6-9be0-0377ca2e6323,12a8288a-addc-4e5c-8af7-b3ba6e5161d4,https://nbatopshot.com/listings/p2p/12a8288a-addc-4e5c-8af7-b3ba6e5161d4+4c58ee46-29cf-4aa6-9be0-0377ca2e6323,4,3,1,0,0.51,58305
Delon Wright,KEY ROLE PLAYER,29,Point Guard,60.4,2021-12-30,Base Set,Common,2,Assist,2021-01-10 20:00:00,Detroit Pistons,35000,31294,0,2588,1768,0,12,4,0.0,0.0,0.0,2164,False,False,False,False,VISIBLE,814bb4c8-4b32-4f0d-b9cb-fb75476167db,208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9,https://nbatopshot.com/listings/p2p/208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9+814bb4c8-4b32-4f0d-b9cb-fb75476167db,4,3,1,0,3.0,140000
Facundo Campazzo,KEY ROLE PLAYER,30,Point Guard,36.4,2021-12-30,Rising Stars,Rare,2,Assist,2021-02-24 03:00:00,Denver Nuggets,2021,1874,0,147,0,0,80,85,2.41,2.41,14.86,224,True,False,True,True,VISIBLE,698a871a-5779-4eab-ba60-f777757705cf,f493db4a-a775-4d6e-be8a-56fae509a92d,https://nbatopshot.com/listings/p2p/f493db4a-a775-4d6e-be8a-56fae509a92d+698a871a-5779-4eab-ba60-f777757705cf,6,0,5,1,0.94,171785
Facundo Campazzo,KEY ROLE PLAYER,30,Point Guard,36.4,2021-12-30,Metallic Gold LE,Rare,2,Assist,2021-02-15 03:00:00,Denver Nuggets,499,465,0,34,0,0,80,95,0.0,-5.94,-8.65,73,False,False,True,True,VISIBLE,8858f057-7ed0-4b96-b043-3c4fceb661ef,33a4a3a3-a32c-4925-a4e8-7d24e56b105e,https://nbatopshot.com/listings/p2p/33a4a3a3-a32c-4925-a4e8-7d24e56b105e+8858f057-7ed0-4b96-b043-3c4fceb661ef,6,0,5,1,0.84,47405
Facundo Campazzo,KEY ROLE PLAYER,30,Point Guard,36.4,2021-12-30,Base Set,Common,2,Assist,2021-01-20 02:00:00,Denver Nuggets,40000,35103,0,3286,1792,0,12,5,0.0,0.0,25.0,1411,False,False,True,True,VISIBLE,bdd1a118-dd26-4fe5-90a6-a2e2ab91a6f4,208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9,https://nbatopshot.com/listings/p2p/208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9+bdd1a118-dd26-4fe5-90a6-a2e2ab91a6f4,6,0,5,1,2.4,200000
Facundo Campazzo,KEY ROLE PLAYER,30,Point Guard,36.4,2021-12-30,Hustle and Show,Common,2,Assist,2021-03-18 01:00:00,Denver Nuggets,18000,16947,0,1053,24,0,20,10,0.0,-9.09,0.0,659,False,False,True,True,VISIBLE,b97fe3ae-3eb2-48e5-be16-cab1221ee432,496d52b8-8d6c-4071-8672-d18551f86a3e,https://nbatopshot.com/listings/p2p/496d52b8-8d6c-4071-8672-d18551f86a3e+b97fe3ae-3eb2-48e5-be16-cab1221ee432,6,0,5,1,2.0,180000
Facundo Campazzo,KEY ROLE PLAYER,30,Point Guard,36.4,2021-12-30,2021 NBA Playoffs,Common,2,Assist,2021-06-08 02:00:00,Denver Nuggets,11500,10897,0,603,31,0,20,9,0.0,0.0,12.5,421,False,False,True,True,VISIBLE,86277c2a-6721-4cc4-b4f2-3db86642e5a1,6783b9d8-44c5-49c7-87e0-be217af963e9,https://nbatopshot.com/listings/p2p/6783b9d8-44c5-49c7-87e0-be217af963e9+86277c2a-6721-4cc4-b4f2-3db86642e5a1,6,0,5,1,2.22,103500
Facundo Campazzo,KEY ROLE PLAYER,30,Point Guard,36.4,2021-12-30,Base Set,Common,3,Layup,2021-10-23 01:00:00,Denver Nuggets,60000,37021,0,7573,21924,0,2,2,-33.33,-33.33,0.0,2019,,,,,VISIBLE,4b3b7556-28b8-43ff-bc93-eb41997c3955,e7b9646c-9997-46c8-909f-2a2b67389023,https://nbatopshot.com/listings/p2p/e7b9646c-9997-46c8-909f-2a2b67389023+4b3b7556-28b8-43ff-bc93-eb41997c3955,6,0,5,1,1.0,120000
Ty Jerome,PROJECT,24,Shooting Guard,23.0,2021-12-30,Base Set,Common,2,3 Pointer,2021-04-14 01:00:00,Oklahoma City Thunder,12000,10161,0,1172,699,0,12,8,0.0,33.33,33.33,371,True,False,False,False,VISIBLE,5193453a-9848-44ca-ae6e-18842acb8247,208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9,https://nbatopshot.com/listings/p2p/208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9+5193453a-9848-44ca-ae6e-18842acb8247,1,0,1,0,1.5,96000
Ayo Dosunmu,OK PROSPECT,22,Shooting Guard,27.4,2021-12-30,Base Set,Common,3,Layup,2021-10-20 23:00:00,Chicago Bulls,4000,2021,0,152,1830,0,2,70,-1.41,-5.41,2.94,91,True,True,True,True,VISIBLE,a73bae1b-dfa4-4344-a148-2b4343e4aea0,e7b9646c-9997-46c8-909f-2a2b67389023,https://nbatopshot.com/listings/p2p/e7b9646c-9997-46c8-909f-2a2b67389023+a73bae1b-dfa4-4344-a148-2b4343e4aea0,1,0,0,1,0.03,280000
Tomas Satoransky,ROTATION PLAYER,30,Shooting Guard,26.4,2021-12-30,Early Adopters,Common,1,Dunk,2019-11-24 00:00:00,Chicago Bulls,1325,1225,0,70,0,30,40,140,0.0,0.0,-3.45,76,True,False,False,False,VISIBLE,f0446f3d-2b4f-4626-a8c9-8ce9d0ff8cd1,28eddc41-6a11-4ff8-8ec6-15041aa01e80,https://nbatopshot.com/listings/p2p/28eddc41-6a11-4ff8-8ec6-15041aa01e80+f0446f3d-2b4f-4626-a8c9-8ce9d0ff8cd1,5,3,2,0,0.29,185500
Tomas Satoransky,ROTATION PLAYER,30,Shooting Guard,26.4,2021-12-30,Base Set,Common,1,Dunk,2019-11-24 00:00:00,Chicago Bulls,3999,3245,0,376,379,0,25,28,0.0,3.7,7.69,202,True,False,False,False,VISIBLE,f0446f3d-2b4f-4626-a8c9-8ce9d0ff8cd1,7b797690-5b53-45a7-b972-bd2d5152654a,https://nbatopshot.com/listings/p2p/7b797690-5b53-45a7-b972-bd2d5152654a+f0446f3d-2b4f-4626-a8c9-8ce9d0ff8cd1,5,3,2,0,0.89,111972
Tomas Satoransky,ROTATION PLAYER,30,Shooting Guard,26.4,2021-12-30,Metallic Gold LE,Rare,1,Dunk,2019-11-24 00:00:00,Chicago Bulls,299,277,0,22,0,0,100,170,0.0,0.0,-3.95,42,True,False,False,False,VISIBLE,f0446f3d-2b4f-4626-a8c9-8ce9d0ff8cd1,12a8288a-addc-4e5c-8af7-b3ba6e5161d4,https://nbatopshot.com/listings/p2p/12a8288a-addc-4e5c-8af7-b3ba6e5161d4+f0446f3d-2b4f-4626-a8c9-8ce9d0ff8cd1,5,3,2,0,0.59,50830
Tomas Satoransky,ROTATION PLAYER,30,Shooting Guard,26.4,2021-12-30,Metallic Gold LE,Rare,2,Assist,2020-12-30 00:00:00,Chicago Bulls,499,460,0,39,1,0,80,90,-2.17,5.88,-5.26,107,False,False,False,False,VISIBLE,cb086117-7bd5-4718-97a8-8c204a8c7ffb,33a4a3a3-a32c-4925-a4e8-7d24e56b105e,https://nbatopshot.com/listings/p2p/33a4a3a3-a32c-4925-a4e8-7d24e56b105e+cb086117-7bd5-4718-97a8-8c204a8c7ffb,5,3,2,0,0.89,44910
Tomas Satoransky,ROTATION PLAYER,30,Shooting Guard,26.4,2021-12-30,Base Set,Common,2,Dunk,2021-04-23 01:00:00,Chicago Bulls,40000,34944,0,3505,2391,0,12,4,0.0,0.0,33.33,1949,False,False,False,False,VISIBLE,a9485940-5d05-4e02-9690-db28c3f14632,208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9,https://nbatopshot.com/listings/p2p/208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9+a9485940-5d05-4e02-9690-db28c3f14632,5,3,2,0,3.0,160000
Jordan Mclaughlin,ROTATION PLAYER,25,Point Guard,30.5,2021-12-30,Base Set,Common,1,Dunk,2020-01-25 01:00:00,Minnesota Timberwolves,3999,3240,0,406,355,0,25,56,-3.45,-3.45,-5.08,156,True,False,True,True,VISIBLE,0357fd8e-0d19-41a9-939a-dbd81b2ca11a,7b797690-5b53-45a7-b972-bd2d5152654a,https://nbatopshot.com/listings/p2p/7b797690-5b53-45a7-b972-bd2d5152654a+0357fd8e-0d19-41a9-939a-dbd81b2ca11a,4,3,1,0,0.45,223944
Jordan Mclaughlin,ROTATION PLAYER,25,Point Guard,30.5,2021-12-30,Metallic Gold LE,Rare,1,Dunk,2020-01-25 01:00:00,Minnesota Timberwolves,299,270,0,29,0,0,100,229,0.0,0.0,0.0,30,True,False,True,True,VISIBLE,0357fd8e-0d19-41a9-939a-dbd81b2ca11a,12a8288a-addc-4e5c-8af7-b3ba6e5161d4,https://nbatopshot.com/listings/p2p/12a8288a-addc-4e5c-8af7-b3ba6e5161d4+0357fd8e-0d19-41a9-939a-dbd81b2ca11a,4,3,1,0,0.44,68471
Jordan Mclaughlin,ROTATION PLAYER,25,Point Guard,30.5,2021-12-30,Rookie Debut,Rare,1,Dunk,2020-01-25 01:00:00,Minnesota Timberwolves,250,228,0,22,0,0,100,214,0.0,0.0,-9.7,34,True,False,True,True,VISIBLE,0357fd8e-0d19-41a9-939a-dbd81b2ca11a,18b2d80e-d38d-4678-9b7f-c2bfb223259e,https://nbatopshot.com/listings/p2p/18b2d80e-d38d-4678-9b7f-c2bfb223259e+0357fd8e-0d19-41a9-939a-dbd81b2ca11a,4,3,1,0,0.47,53500
Jordan Mclaughlin,ROTATION PLAYER,25,Point Guard,30.5,2021-12-30,Base Set,Common,2,Layup,2021-04-05 23:00:00,Minnesota Timberwolves,40000,33241,0,4377,2621,1,12,6,20.0,0.0,0.0,936,False,False,False,False,VISIBLE,d42469c1-4f3d-4228-8b28-5caa96a6fa6b,208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9,https://nbatopshot.com/listings/p2p/208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9+d42469c1-4f3d-4228-8b28-5caa96a6fa6b,4,3,1,0,2.0,240000
Dj Augustin,SCRUB,34,Point Guard,4.1,2021-12-30,Base Set,Common,2,Layup,2021-05-08 00:00:00,Houston Rockets,12000,10162,0,1198,676,0,12,9,0.0,0.0,0.0,472,True,False,False,False,VISIBLE,bcf92dba-6f04-4d90-8251-de6d1124dc85,208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9,https://nbatopshot.com/listings/p2p/208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9+bcf92dba-6f04-4d90-8251-de6d1124dc85,1,0,1,0,1.33,108000
Sam Merrill,ROTATION PLAYER,25,Shooting Guard,20.0,2021-12-30,Base Set,Common,2,3 Pointer,2020-12-30 00:30:00,Milwaukee Bucks,12000,11586,0,414,4,0,12,20,-9.09,0.0,11.11,797,True,False,True,True,VISIBLE,7c754c43-7982-4e0c-b105-6dbb358d0a2b,208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9,https://nbatopshot.com/listings/p2p/208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9+7c754c43-7982-4e0c-b105-6dbb358d0a2b,1,0,1,0,0.6,240000
Payton Pritchard,ROTATION PLAYER,24,Shooting Guard,39.6,2021-12-30,Base Set,Common,2,3 Pointer,2020-12-24 00:30:00,Boston Celtics,4000,3640,0,265,96,0,12,55,-6.78,0.0,25.0,335,True,True,True,True,VISIBLE,abf3f4b2-6c5b-4baa-9723-b9d23d6d6327,208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9,https://nbatopshot.com/listings/p2p/208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9+abf3f4b2-6c5b-4baa-9723-b9d23d6d6327,2,0,2,0,0.22,220000
Payton Pritchard,ROTATION PLAYER,24,Shooting Guard,39.6,2021-12-30,Base Set,Common,2,Layup,2021-01-07 00:30:00,Boston Celtics,40000,36140,0,2612,1412,0,12,5,-16.67,-16.67,25.0,1352,False,False,True,True,VISIBLE,f5a98c30-0ee5-48be-90d7-b1e77711f585,208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9,https://nbatopshot.com/listings/p2p/208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9+f5a98c30-0ee5-48be-90d7-b1e77711f585,2,0,2,0,2.4,200000
Trey Burke,ROTATION PLAYER,29,Point Guard,19.1,2021-12-30,Base Set,Common,2,Layup,2021-01-10 01:30:00,Dallas Mavericks,12000,11248,0,599,177,0,12,9,0.0,0.0,12.5,562,True,False,False,False,VISIBLE,c4bb6e61-d6cd-447e-af81-7888940dc746,208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9,https://nbatopshot.com/listings/p2p/208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9+c4bb6e61-d6cd-447e-af81-7888940dc746,1,0,1,0,1.33,108000
Tre Jones,PROJECT,22,Point Guard,8.6,2021-12-30,Base Set,Common,2,Layup,2020-12-31 01:30:00,San Antonio Spurs,4000,3377,0,399,224,0,12,50,0.0,-7.41,-1.96,147,True,True,True,True,VISIBLE,e70d5fdd-e556-4bb5-9a9b-1a044a715779,208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9,https://nbatopshot.com/listings/p2p/208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9+e70d5fdd-e556-4bb5-9a9b-1a044a715779,1,0,1,0,0.24,200000
Theo Maledon,PROJECT,20,Point Guard,-7.7,2021-12-30,Rising Stars,Rare,2,Jump Shot,2021-01-03 00:00:00,Oklahoma City Thunder,2021,1877,0,144,0,0,80,84,0.0,0.0,25.37,205,False,False,True,True,VISIBLE,f27b635c-c224-4e6a-b5cc-9e946a4a6f1e,f493db4a-a775-4d6e-be8a-56fae509a92d,https://nbatopshot.com/listings/p2p/f493db4a-a775-4d6e-be8a-56fae509a92d+f27b635c-c224-4e6a-b5cc-9e946a4a6f1e,2,0,2,0,0.95,169764
Theo Maledon,PROJECT,20,Point Guard,-7.7,2021-12-30,Base Set,Common,2,Layup,2020-12-27 00:00:00,Oklahoma City Thunder,4000,3694,0,230,76,0,12,46,2.22,-8.0,2.22,292,True,True,True,True,VISIBLE,0947194a-fc92-4d51-b0c5-b392eea8b205,208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9,https://nbatopshot.com/listings/p2p/208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9+0947194a-fc92-4d51-b0c5-b392eea8b205,2,0,2,0,0.26,184000
Armoni Brooks,PROJECT,23,Point Guard,23.1,2021-12-30,Base Set,Common,2,3 Pointer,2021-05-11 02:00:00,Houston Rockets,12000,9099,0,1819,1096,0,12,17,-5.56,-5.56,-5.56,468,True,False,True,True,VISIBLE,a11eb941-75fb-4b09-a349-afb8d18a00bc,208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9,https://nbatopshot.com/listings/p2p/208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9+a11eb941-75fb-4b09-a349-afb8d18a00bc,1,0,1,0,0.71,204000
Justise Winslow,DEFENSIVE SPECIALIST,25,Small Forward,15.0,2021-12-30,Base Set,Common,2,Jump Shot,2021-03-01 01:00:00,Memphis Grizzlies,12000,11220,0,583,226,0,12,6,-14.29,-14.29,20.0,579,True,False,False,False,VISIBLE,9a2815a2-1fb0-4f55-834a-cd42198d8aa6,208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9,https://nbatopshot.com/listings/p2p/208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9+9a2815a2-1fb0-4f55-834a-cd42198d8aa6,1,0,1,0,2.0,72000
Malachi Flynn,ROTATION PLAYER,23,Point Guard,53.9,2021-12-30,Base Set,Common,2,Layup,2021-04-02 23:00:00,Toronto Raptors,12000,11197,0,574,235,0,12,19,0.0,-5.0,5.56,562,True,False,True,True,VISIBLE,4ab6f9b3-0d7f-4990-8638-1230ee8bf8ae,208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9,https://nbatopshot.com/listings/p2p/208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9+4ab6f9b3-0d7f-4990-8638-1230ee8bf8ae,1,0,1,0,0.63,228000
Chris Chiozza,ROTATION PLAYER,26,Point Guard,30.5,2021-12-30,Hustle and Show,Common,2,Steal,2021-01-14 00:30:00,Brooklyn Nets,18000,17318,0,682,26,0,20,11,0.0,0.0,0.0,947,True,False,False,False,VISIBLE,5d9b284c-13b5-4aaa-9f3a-aa4eeb5cf9e4,496d52b8-8d6c-4071-8672-d18551f86a3e,https://nbatopshot.com/listings/p2p/496d52b8-8d6c-4071-8672-d18551f86a3e+5d9b284c-13b5-4aaa-9f3a-aa4eeb5cf9e4,2,0,2,0,1.82,198000
Chris Chiozza,ROTATION PLAYER,26,Point Guard,30.5,2021-12-30,Base Set,Common,2,Assist,2021-04-01 23:30:00,Brooklyn Nets,40000,35527,0,3282,2108,0,12,4,0.0,0.0,0.0,2268,False,False,False,False,VISIBLE,103172b1-aaee-475a-a099-b2270f63ded5,208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9,https://nbatopshot.com/listings/p2p/208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9+103172b1-aaee-475a-a099-b2270f63ded5,2,0,2,0,3.0,160000
Saben Lee,PROJECT,22,Point Guard,22.1,2021-12-30,Base Set,Common,2,Steal,2021-01-07 01:00:00,Detroit Pistons,4000,3191,0,542,269,0,12,48,-7.69,-4.0,-2.04,115,True,True,True,True,VISIBLE,174c7c5c-34f1-4617-91e3-fc8b9ea7df40,208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9,https://nbatopshot.com/listings/p2p/208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9+174c7c5c-34f1-4617-91e3-fc8b9ea7df40,1,0,1,0,0.25,192000
Skylar Mays,ROTATION PLAYER,24,Shooting Guard,28.6,2021-12-30,Base Set,Common,2,Dunk,2021-02-13 00:30:00,Atlanta Hawks,12000,11161,0,596,250,0,12,20,0.0,0.0,42.86,582,True,False,True,True,VISIBLE,7be73d5f-c696-4b28-a94b-de9788e764f3,208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9,https://nbatopshot.com/listings/p2p/208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9+7be73d5f-c696-4b28-a94b-de9788e764f3,1,0,1,0,0.6,240000
Mychal Mulder,ROTATION PLAYER,27,Point Guard,16.2,2021-12-30,Rising Stars,Rare,2,Dunk,2021-02-12 03:00:00,Golden State Warriors,2021,1870,0,151,0,0,80,90,0.0,1.12,20.0,206,True,False,False,False,VISIBLE,37b91d64-ea72-4e90-8fec-69b64e7a3911,f493db4a-a775-4d6e-be8a-56fae509a92d,https://nbatopshot.com/listings/p2p/f493db4a-a775-4d6e-be8a-56fae509a92d+37b91d64-ea72-4e90-8fec-69b64e7a3911,2,0,2,0,0.89,181890
Mychal Mulder,ROTATION PLAYER,27,Point Guard,16.2,2021-12-30,Base Set,Common,2,Layup,2020-12-23 00:00:00,Golden State Warriors,40000,34912,0,3530,2453,0,12,5,0.0,0.0,25.0,1653,False,False,False,False,VISIBLE,d30ead12-81ce-41ce-be3d-fd9953c33219,208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9,https://nbatopshot.com/listings/p2p/208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9+d30ead12-81ce-41ce-be3d-fd9953c33219,2,0,2,0,2.4,200000
Kendrick Nunn,ROTATION PLAYER,26,Point Guard,40.8,2021-12-30,Base Set,Common,1,Block,2020-10-03 01:00:00,Miami Heat,1959,1733,0,216,10,0,25,34,-2.86,-2.86,0.0,125,False,False,True,True,VISIBLE,214446d1-9779-420f-8152-b28c34a4fc2b,7b797690-5b53-45a7-b972-bd2d5152654a,https://nbatopshot.com/listings/p2p/7b797690-5b53-45a7-b972-bd2d5152654a+214446d1-9779-420f-8152-b28c34a4fc2b,9,5,4,0,0.74,66606
Kendrick Nunn,ROTATION PLAYER,26,Point Guard,40.8,2021-12-30,Base Set,Common,1,Dunk,2019-12-14 00:00:00,Miami Heat,2241,1687,0,185,369,0,25,71,5.97,1.43,0.0,86,True,False,True,True,VISIBLE,ba1502dd-34ae-4712-b84e-5252e46d8ee3,7b797690-5b53-45a7-b972-bd2d5152654a,https://nbatopshot.com/listings/p2p/7b797690-5b53-45a7-b972-bd2d5152654a+ba1502dd-34ae-4712-b84e-5252e46d8ee3,9,5,4,0,0.35,159111
Kendrick Nunn,ROTATION PLAYER,26,Point Guard,40.8,2021-12-30,Metallic Gold LE,Rare,1,Dunk,2019-12-14 00:00:00,Miami Heat,299,299,0,0,0,0,100,272,0.0,0.0,-2.86,35,True,False,True,True,VISIBLE,ba1502dd-34ae-4712-b84e-5252e46d8ee3,12a8288a-addc-4e5c-8af7-b3ba6e5161d4,https://nbatopshot.com/listings/p2p/12a8288a-addc-4e5c-8af7-b3ba6e5161d4+ba1502dd-34ae-4712-b84e-5252e46d8ee3,9,5,4,0,0.37,81328
Kendrick Nunn,ROTATION PLAYER,26,Point Guard,40.8,2021-12-30,Rookie Debut,Rare,1,Dunk,2019-12-14 00:00:00,Miami Heat,250,250,0,0,0,0,100,410,0.0,0.0,-4.65,33,True,False,True,True,VISIBLE,ba1502dd-34ae-4712-b84e-5252e46d8ee3,18b2d80e-d38d-4678-9b7f-c2bfb223259e,https://nbatopshot.com/listings/p2p/18b2d80e-d38d-4678-9b7f-c2bfb223259e+ba1502dd-34ae-4712-b84e-5252e46d8ee3,9,5,4,0,0.24,102500
Kendrick Nunn,ROTATION PLAYER,26,Point Guard,40.8,2021-12-30,2020 NBA Finals,Legendary,1,Block,2020-10-03 01:00:00,Miami Heat,79,76,0,3,0,0,2000,1890,0.0,0.0,0.0,14,False,False,True,True,VISIBLE,214446d1-9779-420f-8152-b28c34a4fc2b,320cae53-d585-4e74-8a66-404fa3543c19,https://nbatopshot.com/listings/p2p/320cae53-d585-4e74-8a66-404fa3543c19+214446d1-9779-420f-8152-b28c34a4fc2b,9,5,4,0,1.06,149310
